condition,frame_number,time_relative,channel_freq,frame_kind,type,subtype,type_subtype,transmitter,receiver,source,destination,bssid,ssid,rsn_version,rsn_akm,pairwise_cipher,group_cipher,group_management_cipher,rsn_capabilities,auth_algorithm,auth_sequence,status_code,sae_message_type,sae_group_id,sae_scalar_present,sae_element_present,eapol_message,nonce_present,nonce_role,replay_counter,key_ack,key_mic,key_install,key_secure,encrypted_key_data_present,protected_flag,wireshark_protocol,wireshark_info,interpretation
WPA3-SAE-H2E,1734,28.776082307,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1736,28.878192236,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1737,28.981588411,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1738,29.083080523,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1739,29.185641097,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1740,29.289896568,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1741,29.398900273,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1742,29.492517228,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1743,29.599902872,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1744,29.699849240,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1745,29.802293372,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1746,29.903039524,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1747,30.004214654,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1748,30.106434527,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1749,30.211343853,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1750,30.314526060,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1751,30.425551374,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1752,30.516245887,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1753,30.619096651,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1754,30.721011882,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1755,30.827164705,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1756,30.926142153,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1800,31.000385377,5220,Authentication,0,11,0x000b,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,,,,,,,,SAE,1,0x007e,SAE Commit,19,yes,yes,,no,,,,,,,no,False,,,SAE authentication occurs before Association and before EAPOL.
WPA3-SAE-H2E,1802,31.029008857,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1803,31.107411757,5220,Authentication,0,11,0x000b,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,,,,,,,,SAE,1,0x007e,SAE Commit,19,yes,yes,,no,,,,,,,no,False,,,SAE authentication occurs before Association and before EAPOL.
WPA3-SAE-H2E,1805,31.111702127,5220,Authentication,0,11,0x000b,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,,,,,,,,SAE,2,0x0000,SAE Confirm,,no,no,,no,,,,,,,no,False,,,SAE authentication occurs before Association and before EAPOL.
WPA3-SAE-H2E,1807,31.111708930,5220,Authentication,0,11,0x000b,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,,,,,,,,SAE,2,0x0000,SAE Confirm,,no,no,,no,,,,,,,no,False,,,SAE authentication occurs before Association and before EAPOL.
WPA3-SAE-H2E,1809,31.112555524,5220,Association Request,0,0,0x0000,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,iPhone_Lab,1,SAE,CCMP,CCMP,BIP-CMAC-128,0x00fc,,,,,,no,yes,,no,,,,,,,no,False,,,Client requests association and selects SAE/CCMP parameters.
WPA3-SAE-H2E,1811,31.125861976,5220,Association Response,0,1,0x0001,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,,,,,,,,,,0x0000,,,no,yes,,no,,,,,,,no,False,,,AP accepts the association request.
WPA3-SAE-H2E,1813,31.125882926,5220,EAPOL,2,8,0x0028,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,Message 1 of 4,yes,ANonce,1,True,False,False,False,yes,False,,,EAPOL 4-Way Handshake message after SAE authentication.
WPA3-SAE-H2E,1815,31.127668315,5220,EAPOL,2,8,0x0028,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,,1,SAE,CCMP,CCMP,BIP-CMAC-128,0x00fc,,,,,,no,yes,Message 2 of 4,yes,SNonce,1,False,True,False,False,yes,False,,,EAPOL 4-Way Handshake message after SAE authentication.
WPA3-SAE-H2E,1817,31.129903381,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1818,31.134020110,5220,EAPOL,2,8,0x0028,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,Message 3 of 4,yes,,3,True,True,True,True,yes,False,,,EAPOL 4-Way Handshake message after SAE authentication.
WPA3-SAE-H2E,1820,31.136795114,5220,EAPOL,2,8,0x0028,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,Message 4 of 4,yes,,3,False,True,False,True,no,False,,,EAPOL 4-Way Handshake message after SAE authentication.
WPA3-SAE-H2E,1822,31.136808645,5220,Protected Frame,0,13,0x000d,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1851,31.185214966,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,e8:bf:b8:96:c3:55,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1852,31.234147866,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1856,31.250575448,5220,Protected Frame,0,13,0x000d,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1858,31.250592485,5220,Protected Frame,0,13,0x000d,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1918,31.330088953,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,e8:bf:b8:96:c3:55,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1925,31.330102947,5220,Protected Frame,0,13,0x000d,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1927,31.330107313,5220,Protected Frame,0,13,0x000d,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1931,31.337102714,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1939,31.375280521,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,01:00:5e:00:00:16,e8:bf:b8:96:c3:55,01:00:5e:00:00:16,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1946,31.388430304,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,01:00:5e:00:00:16,e8:bf:b8:96:c3:55,01:00:5e:00:00:16,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1953,31.400195888,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,01:00:5e:00:00:16,e8:bf:b8:96:c3:55,01:00:5e:00:00:16,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1965,31.432866608,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,01:00:5e:00:00:fc,e8:bf:b8:96:c3:55,01:00:5e:00:00:fc,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1975,31.432889228,5220,Protected Frame,0,13,0x000d,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1977,31.439155904,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1980,31.439180914,5220,Protected Frame,0,13,0x000d,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,e8:bf:b8:96:c3:55,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,1994,31.560276807,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2058,31.636601435,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,e8:bf:b8:96:c3:55,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,2059,31.636607828,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,01:00:5e:00:00:16,e8:bf:b8:96:c3:55,01:00:5e:00:00:16,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,2069,31.636629788,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,e8:bf:b8:96:c3:55,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,2073,31.645465520,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2098,31.794119139,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2148,31.876534686,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2160,31.876559802,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,01:00:5e:00:00:fc,e8:bf:b8:96:c3:55,01:00:5e:00:00:fc,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,2197,31.955785713,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2294,32.062447789,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2343,32.109795060,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,01:00:5e:00:00:16,e8:bf:b8:96:c3:55,01:00:5e:00:00:16,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,2359,32.155074832,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2420,32.271884325,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2517,32.401934905,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2637,32.508343847,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2692,32.564158004,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,2720,32.607548932,5220,Protected Frame,2,0,0x0020,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,e8:bf:b8:96:c3:55,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,,,,,,,,,,,,,no,no,,no,,,,,,,no,True,,,Protected frame after key establishment.
WPA3-SAE-H2E,2739,32.678536088,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
